enemy	2	0.0328947
enemy	3	0.00328947
energy	0	0.00660066
energy	1	0.00657895
energy	2	0.00986842
energy	3	0.0493421
engaged	0	0.00330033
engaged	1	0.00328947
engaged	2	0.0361842
engaged	3	0.00986842
engineer	0	0.00330033
engineer	1	0.00657895
engineer	2	0.0263158
engineer	3	0.0328947
engineers	0	0.00330033
engineers	1	0.0131579
engineers	2	0.00328947
engineers	3	0.0230263
english	0	0.00330033
english	1	0.00986842
english	2	0.0493421
english	3	0.0131579
enter	0	0.00330033
enter	1	0.0131579
enter	2	0.0361842
enter	3	0.00328947
entering	0	0.00330033
entering	1	0.00328947
entering	2	0.0230263
entering	3	0.0164474
entry	0	0.00330033
entry	1	0.0263158
entry	2	0.00328947
entry	3	0.0164474
escape	0	0.00330033
escape	1	0.00328947
escape	2	0.141447
escape	3	0.00986842
escaped	0	0.00330033
escaped	1	0.00328947
escaped	2	0.0328947
escaped	3	0.00328947
espn	0	0.0363036
espn	1	0.00328947
espn	2	0.00328947
espn	3	0.00328947
established	0	0.0132013
established	1	0.00328947
established	2	0.0526316
established	3	0.00657895
ethnic	0	0.00330033
ethnic	1	0.00328947
ethnic	2	0.0789474
ethnic	3	0.00328947
europe	0	0.00330033
europe	1	0.00986842
europe	2	0.101974
europe	3	0.0197368
european	0	0.00330033
european	1	0.00657895
european	2	0.0822368
european	3	0.0263158
europeans	0	0.00330033
europeans	1	0.00328947
europeans	2	0.0296053
europeans	3	0.0131579
events	0	0.00990099
events	1	0.00657895
events	2	0.0625
events	3	0.0263158
evidence	0	0.0132013
evidence	1	0.00328947
evidence	2	0.0690789
evidence	3	0.0394737
existence	0	0.00660066
existence	1	0.00328947
existence	2	0.0625
existence	3	0.00657895
exists	0	0.00660066
exists	1	0.0164474
exists	2	0.144737
exists	3	0.0296053
expensive	0	0.00330033
expensive	1	0.0131579
expensive	2	0.00657895
expensive	3	0.0394737
explained	0	0.00660066
explained	1	0.00328947
explained	2	0.0328947
explained	3	0.00328947
exploration	0	0.00330033
exploration	1	0.00328947
exploration	2	0.00328947
exploration	3	0.0526316
expos	0	0.049505
expos	1	0.00328947
expos	2	0.00328947
expos	3	0.00328947
extermination	0	0.00330033
extermination	1	0.00328947
extermination	2	0.138158
extermination	3	0.00328947
eyes	0	0.00330033
eyes	1	0.0164474
eyes	2	0.0526316
eyes	3	0.0164474
facility	0	0.00330033
facility	1	0.0230263
facility	2	0.00328947
facility	3	0.0197368
fact	0	0.0627063
fact	1	0.0328947
fact	2	0.220395
fact	3	0.0460526
facts	0	0.00990099
facts	1	0.00657895
facts	2	0.0822368
facts	3	0.0164474
failed	0	0.00990099
failed	1	0.00657895
failed	2	0.0822368
failed	3	0.00986842
family	0	0.00660066
family	1	0.00657895
family	2	0.0460526
family	3	0.00328947
fanatic	0	0.029703
fanatic	1	0.00328947
fanatic	2	0.0131579
fanatic	3	0.00328947
fans	0	0.0891089
fans	1	0.00328947
fans	2	0.00657895
fans	3	0.00986842
fascist	0	0.00330033
fascist	1	0.00328947
fascist	2	0.0427632
fascist	3	0.00328947
father	0	0.00660066
father	1	0.00657895
father	2	0.0559211
father	3	0.00657895
favors	0	0.00330033
favors	1	0.00328947
favors	2	0.0559211
favors	3	0.00328947
feasible	0	0.00330033
feasible	1	0.00657895
feasible	2	0.00328947
feasible	3	0.0296053
features	0	0.00330033
features	1	0.0493421
features	2	0.00657895
features	3	0.0164474
february	0	0.00330033
february	1	0.00328947
february	2	0.0427632
february	3	0.0197368
felt	0	0.019802
felt	1	0.00657895
felt	2	0.0361842
felt	3	0.00328947
fifth	0	0.0330033
fifth	1	0.00657895
fifth	2	0.0131579
fifth	3	0.00328947
fight	0	0.00330033
fight	1	0.00657895
fight	2	0.0592105
fight	3	0.0131579
fighting	0	0.00990099
fighting	1	0.00328947
fighting	2	0.0592105
fighting	3	0.00328947
file	0	0.00990099
file	1	0.157895
file	2	0.0296053
file	3	0.00657895
files	0	0.00330033
files	1	0.144737
files	2	0.0230263
files	3	0.0263158
fire	0	0.00660066
fire	1	0.00657895
fire	2	0.0460526
fire	3	0.0230263
fired	0	0.00660066
fired	1	0.00328947
fired	2	0.0328947
fired	3	0.00657895
fischer	0	0.029703
fischer	1	0.00657895
fischer	2	0.00328947
fischer	3	0.00328947
fled	0	0.00330033
fled	1	0.00328947
fled	2	0.0460526
fled	3	0.00328947
flight	0	0.00660066
flight	1	0.00657895
flight	2	0.00986842
flight	3	0.0822368
flying	0	0.00660066
flying	1	0.00986842
flying	2	0.00986842
flying	3	0.0427632
followed	0	0.00330033
followed	1	0.00657895
followed	2	0.0296053
followed	3	0.00657895
forced	0	0.00990099
forced	1	0.00328947
forced	2	0.0394737
forced	3	0.00986842
forces	0	0.00660066
forces	1	0.00328947
forces	2	0.0921053
forces	3	0.0164474
foreign	0	0.00330033
foreign	1	0.00328947
foreign	2	0.0855263
foreign	3	0.0296053
forgotten	0	0.00330033
forgotten	1	0.00328947
forgotten	2	0.0460526
forgotten	3	0.00986842
format	0	0.00660066
format	1	0.128289
format	2	0.00657895
format	3	0.0131579
formats	0	0.00660066
formats	1	0.0559211
formats	2	0.00328947
formats	3	0.00657895
former	0	0.00990099
former	1	0.00657895
former	2	0.0921053
former	3	0.0230263
fourth	0	0.019802
fourth	1	0.00657895
fourth	2	0.0328947
fourth	3	0.00328947
frank	0	0.0957096
frank	1	0.00986842
frank	2	0.0164474
frank	3	0.0197368
fred	0	0.00660066
fred	1	0.00657895
fred	2	0.00657895
fred	3	0.0328947
freedom	0	0.00330033
freedom	1	0.00657895
freedom	2	0.0822368
freedom	3	0.0131579
french	0	0.00330033
french	1	0.00657895
french	2	0.0427632
french	3	0.00986842
fresh	0	0.00990099
fresh	1	0.00328947
fresh	2	0.0263158
fresh	3	0.00328947
friendly	0	0.00330033
friendly	1	0.00328947
friendly	2	0.0296053
friendly	3	0.00657895
friends	0	0.00330033
friends	1	0.00328947
friends	2	0.0493421
friends	3	0.0197368
fuel	0	0.00660066
fuel	1	0.00328947
fuel	2	0.00986842
fuel	3	0.0592105
fund	0	0.00330033
fund	1	0.00328947
fund	2	0.0296053
fund	3	0.0394737
funding	0	0.00330033
funding	1	0.00328947
funding	2	0.00657895
funding	3	0.0526316
funds	0	0.00330033
funds	1	0.00328947
funds	2	0.0197368
funds	3	0.0230263
galactic	0	0.00330033
galactic	1	0.00328947
galactic	2	0.00328947
galactic	3	0.0427632
galaxy	0	0.00330033
galaxy	1	0.00657895
galaxy	2	0.00328947
galaxy	3	0.0427632
galileo	0	0.00330033
galileo	1	0.00986842
galileo	2	0.00328947
galileo	3	0.0263158
game	0	0.283828
game	1	0.0164474
game	2	0.0164474
game	3	0.0164474
games	0	0.240924
games	1	0.0131579
games	2	0.0131579
games	3	0.0197368
gamma	0	0.00330033
gamma	1	0.0164474
gamma	2	0.00328947
gamma	3	0.0460526
gant	0	0.0330033
gant	1	0.00328947
gant	2	0.00328947
gant	3	0.00657895
garbage	0	0.00660066
garbage	1	0.00328947
garbage	2	0.0296053
garbage	3	0.00657895
gaza	0	0.00330033
gaza	1	0.00328947
gaza	2	0.0953947
gaza	3	0.00328947
genocide	0	0.00330033
genocide	1	0.00328947
genocide	2	0.141447
genocide	3	0.00328947
german	0	0.00660066
german	1	0.00986842
german	2	0.0394737
german	3	0.00328947
germany	0	0.00330033
germany	1	0.00328947
germany	2	0.0460526
germany	3	0.00657895
giants	0	0.0627063
giants	1	0.00328947
giants	2	0.00328947
giants	3	0.00328947
girls	0	0.00330033
girls	1	0.00657895
girls	2	0.0296053
girls	3	0.00328947
golden	0	0.0330033
golden	1	0.00328947
golden	2	0.00657895
golden	3	0.0164474
government	0	0.00990099
government	1	0.00657895
government	2	0.282895
government	3	0.0789474
governments	0	0.00330033
governments	1	0.00328947
governments	2	0.0625
governments	3	0.00657895
govt	0	0.00330033
govt	1	0.00657895
govt	2	0.0361842
govt	3	0.00986842
graphics	0	0.00660066
graphics	1	0.240132
graphics	2	0.00328947
graphics	3	0.00657895
gravity	0	0.00660066
gravity	1	0.00657895
gravity	2	0.00328947
gravity	3	0.0427632
greatest	0	0.0231023
greatest	1	0.00328947
greatest	2	0.0131579
greatest	3	0.00328947
greatly	0	0.0132013
greatly	1	0.0460526
greatly	2	0.00986842
greatly	3	0.00328947
greece	0	0.00330033
greece	1	0.0131579
greece	2	0.0427632
greece	3	0.00328947
greek	0	0.00660066
greek	1	0.00328947
greek	2	0.0526316
greek	3	0.00328947
greeks	0	0.00330033
greeks	1	0.00328947
greeks	2	0.0559211
greeks	3	0.00328947
green	0	0.00330033
green	1	0.00328947
green	2	0.0230263
green	3	0.0296053
ground	0	0.0132013
ground	1	0.00328947
ground	2	0.0526316
ground	3	0.0493421
hamas	0	0.00330033
hamas	1	0.00328947
hamas	2	0.0493421
hamas	3	0.00328947
handle	0	0.00660066
handle	1	0.0427632
handle	2	0.00657895
handle	3	0.0164474
happened	0	0.0429043
happened	1	0.00657895
happened	2	0.0822368
happened	3	0.0197368
happening	0	0.00660066
happening	1	0.00986842
happening	2	0.0460526
happening	3	0.00657895
hardware	0	0.00330033
hardware	1	0.0690789
hardware	2	0.00328947
hardware	3	0.0493421
harry	0	0.0132013
harry	1	0.00328947
harry	2	0.0230263
harry	3	0.00328947
hate	0	0.0165017
hate	1	0.00657895
hate	2	0.0723684
hate	3	0.00986842
hatred	0	0.00330033
hatred	1	0.00328947
hatred	2	0.0756579
hatred	3	0.00328947
held	0	0.00660066
held	1	0.0131579
held	2	0.0559211
held	3	0.0197368
hello	0	0.00660066
hello	1	0.0493421
hello	2	0.00328947
hello	3	0.0131579
henry	0	0.0132013
henry	1	0.00328947
henry	2	0.00328947
henry	3	0.134868
hernandez	0	0.0264026
hernandez	1	0.0164474
hernandez	2	0.00328947
hernandez	3	0.00328947
hernlem	0	0.00330033
hernlem	1	0.00328947
hernlem	2	0.0328947
hernlem	3	0.00328947
hide	0	0.00330033
hide	1	0.00328947
hide	2	0.0328947
hide	3	0.00657895
higgins	0	0.00330033
higgins	1	0.00328947
higgins	2	0.00328947
higgins	3	0.0493421
highend	0	0.0264026
highend	1	0.00986842
highend	2	0.00328947
highend	3	0.00328947
highspeed	0	0.00330033
highspeed	1	0.00328947
highspeed	2	0.00328947
highspeed	3	0.0328947
himself	0	0.039604
himself	1	0.00657895
himself	2	0.0493421
himself	3	0.00657895
historical	0	0.00330033
historical	1	0.00328947
historical	2	0.0756579
historical	3	0.00986842
history	0	0.0363036
history	1	0.00657895
history	2	0.151316
history	3	0.0263158
hitler	0	0.00330033
hitler	1	0.00328947
hitler	2	0.0361842
hitler	3	0.00328947
hits	0	0.0726073
hits	1	0.00328947
hits	2	0.00328947
hits	3	0.00328947
hitter	0	0.0825083
hitter	1	0.00328947
hitter	2	0.00328947
hitter	3	0.00328947
hitters	0	0.0594059
hitters	1	0.00328947
hitters	2	0.00328947
hitters	3	0.00328947
hitting	0	0.108911
hitting	1	0.00657895
hitting	2	0.00328947
hitting	3	0.00657895
holding	0	0.00330033
holding	1	0.00328947
holding	2	0.0296053
holding	3	0.00657895
holes	0	0.00330033
holes	1	0.00328947
holes	2	0.00328947
holes	3	0.0328947
holocaust	0	0.00330033
holocaust	1	0.00328947
holocaust	2	0.0789474
holocaust	3	0.00328947
homeland	0	0.00330033
homeland	1	0.00328947
homeland	2	0.0460526
homeland	3	0.00328947
homers	0	0.0429043
homers	1	0.00328947
homers	2	0.00328947
homers	3	0.00328947
homes	0	0.00330033
homes	1	0.00328947
homes	2	0.0361842
homes	3	0.00657895
honest	0	0.00330033
honest	1	0.00328947
honest	2	0.0328947
honest	3	0.00328947
hopkins	0	0.00660066
hopkins	1	0.00657895
hopkins	2	0.00986842
hopkins	3	0.0460526
hospital	0	0.00330033
hospital	1	0.00328947
hospital	2	0.0328947
hospital	3	0.00328947
houses	0	0.00330033
houses	1	0.00657895
houses	2	0.0427632
houses	3	0.00657895
houston	0	0.029703
houston	1	0.00328947
houston	2	0.00328947
houston	3	0.0131579
human	0	0.00660066
human	1	0.0361842
human	2	0.125
human	3	0.0690789
humanity	0	0.00330033
humanity	1	0.00328947
humanity	2	0.0394737
humanity	3	0.00328947
humans	0	0.00330033
humans	1	0.00328947
humans	2	0.0164474
humans	3	0.0230263
iceland	0	0.00330033
iceland	1	0.00328947
iceland	2	0.0328947
iceland	3	0.00328947
ignorant	0	0.00330033
ignorant	1	0.00328947
ignorant	2	0.0493421
ignorant	3	0.00986842
illegal	0	0.00330033
illegal	1	0.00328947
illegal	2	0.0328947
illegal	3	0.00657895
image	0	0.00660066
image	1	0.174342
image	2	0.0263158
image	3	0.0361842
images	0	0.00660066
images	1	0.115132
images	2	0.00328947
images	3	0.0328947
imaging	0	0.00330033
imaging	1	0.0328947
imaging	2	0.00328947
imaging	3	0.0263158
increases	0	0.00660066
increases	1	0.00657895
increases	2	0.00328947
increases	3	0.0263158
indeed	0	0.0165017
indeed	1	0.00657895
indeed	2	0.0723684
indeed	3	0.0328947
independence	0	0.00330033
independence	1	0.00328947
independence	2	0.0460526
independence	3	0.00328947
independent	0	0.00990099
independent	1	0.0164474
independent	2	0.0789474
independent	3	0.0197368
indians	0	0.0429043
indians	1	0.00328947
indians	2	0.00328947
indians	3	0.00328947
inflatable	0	0.00330033
inflatable	1	0.00328947
inflatable	2	0.00328947
inflatable	3	0.0328947
inflicted	0	0.00330033
inflicted	1	0.00328947
inflicted	2	0.0493421
inflicted	3	0.00328947
informed	0	0.00330033
informed	1	0.0197368
informed	2	0.0230263
informed	3	0.00328947
inhabitants	0	0.00330033
inhabitants	1	0.00328947
inhabitants	2	0.0592105
inhabitants	3	0.00328947
injury	0	0.0330033
injury	1	0.00328947
injury	2	0.00328947
injury	3	0.00328947
inning	0	0.0594059
inning	1	0.00328947
inning	2	0.00328947
inning	3	0.00328947
innings	0	0.0561056
innings	1	0.00328947
innings	2	0.00328947
innings	3	0.00328947
innocent	0	0.00330033
innocent	1	0.00328947
innocent	2	0.0690789
innocent	3	0.00328947
instruments	0	0.00330033
instruments	1	0.00657895
instruments	2	0.00657895
instruments	3	0.0296053
intellectual	0	0.00330033
intellectual	1	0.00986842
intellectual	2	0.0263158
intellectual	3	0.00328947
intelligence	0	0.00330033
intelligence	1	0.00657895
intelligence	2	0.0427632
intelligence	3	0.0164474
intense	0	0.00660066
intense	1	0.00328947
intense	2	0.0263158
intense	3	0.00657895
interactive	0	0.00330033
interactive	1	0.0427632
interactive	2	0.00328947
interactive	3	0.00657895
interface	0	0.00330033
interface	1	0.0460526
interface	2	0.00328947
interface	3	0.00986842
international	0	0.00990099
international	1	0.0263158
international	2	0.115132
international	3	0.0493421
interview	0	0.0165017
interview	1	0.00328947
interview	2	0.0361842
interview	3	0.00328947
invasion	0	0.00330033
invasion	1	0.00328947
invasion	2	0.0394737
invasion	3	0.00657895
investment	0	0.00660066
investment	1	0.00657895
investment	2	0.00328947
investment	3	0.0296053
involved	0	0.0165017
involved	1	0.00657895
involved	2	0.0855263
involved	3	0.0263158
involvement	0	0.00330033
involvement	1	0.00328947
involvement	2	0.0328947
involvement	3	0.00657895
iran	0	0.00330033
iran	1	0.00328947
iran	2	0.0427632
iran	3	0.00328947
irvine	0	0.00330033
irvine	1	0.00328947
irvine	2	0.0361842
irvine	3	0.00328947
islam	0	0.00330033
islam	1	0.00328947
islam	2	0.0592105
islam	3	0.00328947
islamic	0	0.00330033
islamic	1	0.00328947
islamic	2	0.0953947
islamic	3	0.00328947
island	0	0.00330033
island	1	0.00657895
island	2	0.0328947
island	3	0.00657895
islands	0	0.00330033
islands	1	0.00328947
islands	2	0.0328947
islands	3	0.00328947
israel	0	0.00330033
israel	1	0.00986842
israel	2	0.342105
israel	3	0.00328947
israeli	0	0.00330033
israeli	1	0.00328947
israeli	2	0.289474
israeli	3	0.00328947
israelis	0	0.00330033
israelis	1	0.00328947
israelis	2	0.115132
israelis	3	0.00328947
israels	0	0.00330033
israels	1	0.00328947
israels	2	0.0986842
israels	3	0.00328947
istanbul	0	0.00330033
istanbul	1	0.00328947
istanbul	2	0.0427632
istanbul	3	0.00328947
jacked	0	0.00330033
jacked	1	0.00328947
jacked	2	0.00328947
jacked	3	0.0592105
jackson	0	0.0330033
jackson	1	0.00657895
jackson	2	0.00657895
jackson	3	0.00328947
jake	0	0.00330033
jake	1	0.00328947
jake	2	0.0690789
jake	3	0.00328947
jays	0	0.0561056
jays	1	0.00328947
jays	2	0.00328947
jays	3	0.00328947
jerusalem	0	0.00330033
jerusalem	1	0.00328947
jerusalem	2	0.0625
jerusalem	3	0.00328947
jewish	0	0.0264026
jewish	1	0.00328947
jewish	2	0.1875
jewish	3	0.00328947
jews	0	0.00330033
jews	1	0.00328947
jews	2	0.246711
jews	3	0.00657895
jimmy	0	0.0132013
jimmy	1	0.00328947
jimmy	2	0.0526316
jimmy	3	0.00328947
jockey	0	0.00330033
jockey	1	0.00657895
jockey	2	0.00328947
jockey	3	0.0328947
jordan	0	0.00660066
jordan	1	0.00328947
jordan	2	0.0361842
jordan	3	0.00328947
jose	0	0.0429043
jose	1	0.00328947
jose	2	0.00657895
jose	3	0.00657895
josh	0	0.00660066
josh	1	0.00657895
josh	2	0.0164474
josh	3	0.0460526
journalists	0	0.00660066
journalists	1	0.00328947
journalists	2	0.0361842
journalists	3	0.00328947
jpeg	0	0.00330033
jpeg	1	0.0526316
jpeg	2	0.00328947
jpeg	3	0.00328947
jupiter	0	0.00330033
jupiter	1	0.00657895
jupiter	2	0.00328947
jupiter	3	0.0427632
justice	0	0.0132013
justice	1	0.00328947
justice	2	0.0657895
justice	3	0.00328947
justify	0	0.00330033
justify	1	0.00657895
justify	2	0.0296053
justify	3	0.00986842
keeping	0	0.00330033
keeping	1	0.00986842
keeping	2	0.0394737
keeping	3	0.0164474
kill	0	0.00660066
kill	1	0.00328947
kill	2	0.0756579
kill	3	0.0164474
killed	0	0.00660066
killed	1	0.00328947
killed	2	0.171053
killed	3	0.00328947
killing	0	0.00990099
killing	1	0.00328947
killing	2	0.108553
killing	3	0.00328947
kimball	0	0.0330033
kimball	1	0.00328947
kimball	2	0.00328947
kimball	3	0.00328947
kipling	0	0.00330033
kipling	1	0.00328947
kipling	2	0.00328947
kipling	3	0.0493421
kurdish	0	0.00330033
kurdish	1	0.00328947
kurdish	2	0.0361842
kurdish	3	0.00328947
kurds	0	0.00330033
kurds	1	0.00328947
kurds	2	0.0625
kurds	3	0.00328947
laboratory	0	0.00990099
laboratory	1	0.00986842
laboratory	2	0.00328947
laboratory	3	0.0526316
land	0	0.00990099
land	1	0.00657895
land	2	0.144737
land	3	0.0526316
landing	0	0.00330033
landing	1	0.00328947
landing	2	0.00328947
landing	3	0.0657895
lands	0	0.00330033
lands	1	0.00328947
lands	2	0.0361842
lands	3	0.00328947
launch	0	0.00660066
launch	1	0.00986842
launch	2	0.0131579
launch	3	0.121711
launched	0	0.00330033
launched	1	0.00986842
launched	2	0.00328947
launched	3	0.0263158
laws	0	0.00660066
laws	1	0.00328947
laws	2	0.0427632
laws	3	0.0131579
leader	0	0.00330033
leader	1	0.00657895
leader	2	0.0493421
leader	3	0.0164474
leaders	0	0.00330033
leaders	1	0.00328947
leaders	2	0.0789474
leaders	3	0.00328947
league	0	0.194719
league	1	0.00328947
league	2	0.0230263
league	3	0.00328947
learned	0	0.00660066
learned	1	0.00328947
learned	2	0.0559211
learned	3	0.00657895
leave	0	0.0231023
leave	1	0.00986842
leave	2	0.0822368
leave	3	0.0131579
leaving	0	0.00660066
leaving	1	0.00657895
leaving	2	0.0460526
leaving	3	0.00986842
lebanese	0	0.00330033
lebanese	1	0.00328947
lebanese	2	0.0690789
lebanese	3	0.00328947
lebanon	0	0.00330033
lebanon	1	0.00328947
lebanon	2	0.0888158
lebanon	3	0.00328947
legal	0	0.00330033
legal	1	0.00657895
legal	2	0.0361842
legal	3	0.0296053
leonard	0	0.00660066
leonard	1	0.00657895
leonard	2	0.0296053
leonard	3	0.00328947
lesson	0	0.00330033
lesson	1	0.00328947
lesson	2	0.0394737
lesson	3	0.00328947
letter	0	0.00330033
letter	1	0.00986842
letter	2	0.0493421
letter	3	0.00657895
liberation	0	0.00990099
liberation	1	0.00328947
liberation	2	0.0263158
liberation	3	0.00328947
library	0	0.00330033
library	1	0.0756579
library	2	0.0296053
library	3	0.00986842
lies	0	0.00330033
lies	1	0.00986842
lies	2	0.0394737
lies	3	0.00986842
lineup	0	0.0231023
lineup	1	0.0131579
lineup	2	0.00328947
lineup	3	0.00328947
lived	0	0.00990099
lived	1	0.00328947
lived	2	0.0559211
lived	3	0.00328947
lives	0	0.00660066
lives	1	0.00328947
lives	2	0.0625
lives	3	0.00657895
living	0	0.00660066
living	1	0.0131579
living	2	0.0921053
living	3	0.0197368
livni	0	0.00330033
livni	1	0.00328947
livni	2	0.0690789
livni	3	0.00328947
london	0	0.00330033
london	1	0.00328947
london	2	0.0657895
london	3	0.00986842
longer	0	0.0429043
longer	1	0.0230263
longer	2	0.144737
longer	3	0.0296053
loose	0	0.00990099
loose	1	0.00328947
loose	2	0.0361842
loose	3	0.00328947
losing	0	0.0429043
losing	1	0.00657895
losing	2	0.00986842
losing	3	0.00986842
lunar	0	0.00330033
lunar	1	0.00328947
lunar	2	0.00328947
lunar	3	0.0756579
magazine	0	0.00330033
magazine	1	0.00986842
magazine	2	0.0394737
magazine	3	0.0394737
magellan	0	0.00330033
magellan	1	0.0131579
magellan	2	0.00328947
magellan	3	0.0230263
majority	0	0.00330033
majority	1	0.0164474
majority	2	0.0592105
majority	3	0.0197368
majors	0	0.0462046
majors	1	0.00328947
majors	2	0.00328947
majors	3	0.00328947
manager	0	0.0627063
manager	1	0.0197368
manager	2	0.00657895
manager	3	0.0164474
manned	0	0.00330033
manned	1	0.00328947
manned	2	0.00328947
manned	3	0.0493421
manner	0	0.00990099
manner	1	0.00657895
manner	2	0.0460526
manner	3	0.00657895
mans	0	0.00660066
mans	1	0.00328947
mans	2	0.00986842
mans	3	0.0559211
manual	0	0.00330033
manual	1	0.0361842
manual	2	0.00328947
manual	3	0.00657895
march	0	0.0132013
march	1	0.00986842
march	2	0.0789474
march	3	0.0296053
marketing	0	0.00330033
marketing	1	0.00986842
marketing	2	0.00328947
marketing	3	0.0263158
mars	0	0.00660066
mars	1	0.00986842
mars	2	0.00328947
mars	3	0.0460526
mass	0	0.00330033
mass	1	0.00657895
mass	2	0.0361842
mass	3	0.0592105
massacre	0	0.00330033
massacre	1	0.00328947
massacre	2	0.0822368
massacre	3	0.00328947
massacres	0	0.00330033
massacres	1	0.00328947
massacres	2	0.0559211
massacres	3	0.00328947
math	0	0.00330033
math	1	0.0230263
math	2	0.00328947
math	3	0.0131579
matt	0	0.0363036
matt	1	0.00657895
matt	2	0.00328947
matt	3	0.00657895
mattingly	0	0.0330033
mattingly	1	0.00328947
mattingly	2	0.00328947
mattingly	3	0.00328947
mcwilliams	0	0.00330033
mcwilliams	1	0.00328947
mcwilliams	2	0.00328947
mcwilliams	3	0.0328947
meaning	0	0.0132013
meaning	1	0.00986842
meaning	2	0.0460526
meaning	3	0.00657895
meanwhile	0	0.00990099
meanwhile	1	0.00328947
meanwhile	2	0.0263158
meanwhile	3	0.00328947
mechanism	0	0.00660066
mechanism	1	0.00657895
mechanism	2	0.00657895
mechanism	3	0.0328947
melkonian	0	0.00330033
melkonian	1	0.00328947
melkonian	2	0.121711
melkonian	3	0.00328947
members	0	0.00330033
members	1	0.0164474
members	2	0.148026
members	3	0.0230263
mets	0	0.0726073
mets	1	0.00328947
mets	2	0.00328947
mets	3	0.00328947
middle	0	0.0165017
middle	1	0.00657895
middle	2	0.0723684
middle	3	0.0230263
mike	0	0.0990099
mike	1	0.0197368
mike	2	0.00986842
mike	3	0.0296053
military	0	0.00330033
military	1	0.00657895
military	2	0.131579
military	3	0.0460526
miller	0	0.029703
miller	1	0.00328947
miller	2	0.00328947
miller	3	0.00986842
million	0	0.00990099
million	1	0.00986842
million	2	0.0986842
million	3	0.0592105
millions	0	0.00330033
millions	1	0.00328947
millions	2	0.0394737
millions	3	0.0197368
minister	0	0.00330033
minister	1	0.00328947
minister	2	0.0625
minister	3	0.00328947
minorities	0	0.00330033
minorities	1	0.00328947
minorities	2	0.0361842
minorities	3	0.00328947
minority	0	0.00660066
minority	1	0.00328947
minority	2	0.0460526
minority	3	0.0164474
minors	0	0.0264026
minors	1	0.00328947
minors	2	0.00986842
minors	3	0.00328947
mission	0	0.00330033
mission	1	0.00986842
mission	2	0.0164474
mission	3	0.0888158
missions	0	0.00330033
missions	1	0.00986842
missions	2	0.00328947
missions	3	0.0526316
mode	0	0.00330033
mode	1	0.0427632
mode	2	0.00657895
mode	3	0.0197368
modern	0	0.00660066
modern	1	0.00328947
modern	2	0.0493421
modern	3	0.0328947
modify	0	0.00330033
modify	1	0.0263158
modify	2	0.00328947
modify	3	0.0164474
montreal	0	0.0264026
montreal	1	0.00657895
montreal	2	0.00657895
montreal	3	0.00328947
moon	0	0.00660066
moon	1	0.00657895
moon	2	0.00986842
moon	3	0.141447
moral	0	0.00330033
moral	1	0.00328947
moral	2	0.0625
moral	3	0.0131579
morris	0	0.0528053
morris	1	0.00328947
morris	2	0.00657895
morris	3	0.00986842
moslem	0	0.00330033
moslem	1	0.00328947
moslem	2	0.0690789
moslem	3	0.00328947
moslems	0	0.00330033
moslems	1	0.00328947
moslems	2	0.0427632
moslems	3	0.00328947
mother	0	0.00330033
mother	1	0.00328947
mother	2	0.0328947
mother	3	0.00657895
mountain	0	0.00660066
mountain	1	0.0131579
mountain	2	0.125
mountain	3	0.00657895
mountains	0	0.00330033
mountains	1	0.00657895
mountains	2	0.0361842
mountains	3	0.00657895
moved	0	0.019802
moved	1	0.00657895
moved	2	0.0460526
moved	3	0.00328947
movement	0	0.00990099
movement	1	0.00657895
movement	2	0.0625
movement	3	0.00657895
mssnetcomcom	0	0.049505
mssnetcomcom	1	0.00328947
mssnetcomcom	2	0.00328947
mssnetcomcom	3	0.00328947
murder	0	0.00330033
murder	1	0.00328947
murder	2	0.0559211
murder	3	0.00328947
murdered	0	0.00330033
murdered	1	0.00328947
murdered	2	0.0460526
murdered	3	0.00328947
muslim	0	0.00330033
muslim	1	0.00328947
muslim	2	0.154605
muslim	3	0.00328947
muslims	0	0.00330033
muslims	1	0.00328947
muslims	2	0.144737
muslims	3	0.00328947
mystery	0	0.00330033
mystery	1	0.00657895
mystery	2	0.00986842
mystery	3	0.0296053
named	0	0.00990099
named	1	0.00328947
named	2	0.00986842
named	3	0.0328947
nasa	0	0.00330033
nasa	1	0.0131579
nasa	2	0.00328947
nasa	3	0.148026
nasas	0	0.00330033
nasas	1	0.00657895
nasas	2	0.00328947
nasas	3	0.0328947
nation	0	0.00330033
nation	1	0.00657895
nation	2	0.0690789
nation	3	0.0164474
nationality	0	0.00330033
nationality	1	0.00328947
nationality	2	0.0328947
nationality	3	0.00328947
nations	0	0.00330033
nations	1	0.00328947
nations	2	0.0789474
nations	3	0.0164474
nazi	0	0.00330033
nazi	1	0.00328947
nazi	2	0.0657895
nazi	3	0.00657895
nazis	0	0.00330033
nazis	1	0.00328947
nazis	2	0.0592105
nazis	3	0.00328947
negotiations	0	0.00330033
negotiations	1	0.00328947
negotiations	2	0.0263158
negotiations	3	0.00986842
neighboring	0	0.00330033
neighboring	1	0.00328947
neighboring	2	0.0328947
neighboring	3	0.00328947
neighbors	0	0.00330033
neighbors	1	0.00328947
neighbors	2	0.0394737
neighbors	3	0.00328947
nichols	0	0.0462046
nichols	1	0.00328947
nichols	2	0.00328947
nichols	3	0.00328947
northern	0	0.00330033
northern	1	0.00657895
northern	2	0.0460526
northern	3	0.00657895
noted	0	0.00330033
noted	1	0.00328947
noted	2	0.0328947
